14456021	11976706
14456021	13318689
16949777	12061148
16949777	11976706
16949777	13318689
12061148	11976706
12061148	13318689
11976706	13318689
11931476	11938848
11931476	12062368
11931476	11976851
11938848	12062368
11938848	11976851
12062368	11976851
11933221	11931476
11933221	11976113
11933221	11932069
11931476	11976113
11931476	11932069
11976113	11932069
11975857	13319043
11975857	13319083
11975857	11975815
11975857	11931476
11975857	11951207
13319043	13319083
13319043	11975815
13319043	11931476
13319043	11951207
13319083	11975815
13319083	11931476
13319083	11951207
11975815	11931476
11975815	11951207
11931476	11951207
12432924	16657853
12432924	11939593
12432924	11975691
16657853	11939593
16657853	11975691
11939593	11975691
11976044	12067061
11976044	12648517
11976044	11931371
11976044	11967418
12067061	12648517
12067061	11931371
12067061	11967418
12648517	11931371
12648517	11967418
11931371	11967418
12042895	11898959
12042895	11914480
12042895	11927644
12042895	12155287
11898959	11914480
11898959	11927644
11898959	12155287
11914480	11927644
11914480	12155287
11927644	12155287
11975688	11932522
11975688	12496275
11932522	12496275
11975688	13318565
11975688	11942209
13318565	11942209
12061148	12099011
12061148	11934444
12061148	11956910
12099011	11934444
12099011	11956910
11934444	11956910
11963283	12432924
11963283	12085711
11963283	13318767
11963283	11931476
12432924	12085711
12432924	13318767
12432924	11931476
12085711	13318767
12085711	11931476
13318767	11931476
11932190	11975688
11932190	11977946
11975688	11977946
11937256	11936842
11937256	11975676
11937256	11935700
11937256	11931476
11936842	11975676
11936842	11935700
11936842	11931476
11975676	11935700
11975676	11931476
11935700	11931476
12295224	12571548
12295224	11933233
12295224	13340857
12571548	11933233
12571548	13340857
11933233	13340857
11975688	15719280
11975688	11934339
11975688	12222933
15719280	11934339
15719280	12222933
11934339	12222933
13319891	13734396
13319891	12432924
13319891	11941086
13319891	11940849
13319891	11931476
13734396	12432924
13734396	11941086
13734396	11940849
13734396	11931476
12432924	11941086
12432924	11940849
12432924	11931476
11941086	11940849
11941086	11931476
11940849	11931476
11934444	11978345
11976805	11937798
11976805	13162712
11937798	13162712
11935764	11902626
11933574	11932555
11933574	12062368
11933574	11976851
11933574	11932376
11933574	11931476
11933574	11932135
11932555	12062368
11932555	11976851
11932555	11932376
11932555	11931476
11932555	11932135
12062368	11976851
12062368	11932376
12062368	11931476
12062368	11932135
11976851	11932376
11976851	11931476
11976851	11932135
11932376	11931476
11932376	11932135
11931476	11932135
11931301	12432924
11931301	12497893
11931301	11933633
11931301	13319365
11931301	11965815
12432924	12497893
12432924	11933633
12432924	13319365
12432924	11965815
12497893	11933633
12497893	13319365
12497893	11965815
11933633	13319365
11933633	11965815
13319365	11965815
16516550	12297109
16516550	12222933
12297109	12222933
11958106	11966834
11958106	11959574
11958106	11937115
11958106	11931476
11958106	11976245
11966834	11959574
11966834	11937115
11966834	11931476
11966834	11976245
11959574	11937115
11959574	11931476
11959574	11976245
11937115	11931476
11937115	11976245
11931476	11976245
11975688	13319753
11975688	11972001
13319753	11972001
11940518	11961068
11940518	12010336
11961068	12010336
11939867	11976044
11939867	13319377
11939867	11948726
11939867	13505210
11939867	11931476
11976044	13319377
11976044	11948726
11976044	13505210
11976044	11931476
13319377	11948726
13319377	13505210
13319377	11931476
11948726	13505210
11948726	11931476
13505210	11931476
12156688	13318843
12156688	13162783
12156688	11934444
12156688	11975676
12156688	12161471
12156688	11931371
12156688	11936118
13318843	13162783
13318843	11934444
13318843	11975676
13318843	12161471
13318843	11931371
13318843	11936118
13162783	11934444
13162783	11975676
13162783	12161471
13162783	11931371
13162783	11936118
11934444	11975676
11934444	12161471
11934444	11931371
11934444	11936118
11975676	12161471
11975676	11931371
11975676	11936118
12161471	11931371
12161471	11936118
11931371	11936118
11934369	12010336
11934369	16576011
12010336	16576011
11976601	11976044
11976601	12304124
11976601	11937490
11976601	11976217
11976601	11931476
11976044	12304124
11976044	11937490
11976044	11976217
11976044	11931476
12304124	11937490
12304124	11976217
12304124	11931476
11937490	11976217
11937490	11931476
11976217	11931476
11930987	11949593
16270343	11931019
11937314	11934679
14533294	11951077
14533294	13319096
14533294	12043784
11951077	13319096
11951077	12043784
13319096	12043784
12084968	11938110
11935375	11950924
11935375	11952404
11935375	11931476
11935375	12073707
11950924	11952404
11950924	11931476
11950924	12073707
11952404	11931476
11952404	12073707
11931476	12073707
17029621	11934772
17029621	11976851
11934772	11976851
11973386	11934772
11932512	11975999
11932512	11931694
11932512	11976851
11932512	11931476
11932512	11933455
11932512	11931162
11975999	11931694
11975999	11976851
11975999	11931476
11975999	11933455
11975999	11931162
11931694	11976851
11931694	11931476
11931694	11933455
11931694	11931162
11976851	11931476
11976851	11933455
11976851	11931162
11931476	11933455
11931476	11931162
11933455	11931162
11934113	12010336
11934113	11933721
11934113	11938837
11934113	17155307
11934113	11975676
11934113	17742808
12010336	11933721
12010336	11938837
12010336	17155307
12010336	11975676
12010336	17742808
11933721	11938837
11933721	17155307
11933721	11975676
11933721	17742808
11938837	17155307
11938837	11975676
11938837	17742808
17155307	11975676
17155307	17742808
11975676	17742808
11958873	11982302
11958873	12167353
11958873	11945810
11982302	12167353
11982302	11945810
12167353	11945810
12432924	11976851
12432924	11997493
11976851	11997493
11939896	13318536
11939896	11975688
11939896	11975691
11939896	11938490
11939896	11931476
11939896	11950206
13318536	11975688
13318536	11975691
13318536	11938490
13318536	11931476
13318536	11950206
11975688	11975691
11975688	11938490
11975688	11931476
11975688	11950206
11975691	11938490
11975691	11931476
11975691	11950206
11938490	11931476
11938490	11950206
11931476	11950206
11983289	11975688
11983289	11982889
11983289	11931476
11983289	11951178
11975688	11982889
11975688	11931476
11975688	11951178
11982889	11931476
11982889	11951178
11931476	11951178
13318736	11902894
13318736	11923601
11902894	11923601
11893887	11935764
13734396	11993775
13734396	11940404
13734396	11931476
13734396	12047658
11993775	11940404
11993775	11931476
11993775	12047658
11940404	11931476
11940404	12047658
11931476	12047658
12028986	13577153
12028986	16633935
13577153	16633935
11886277	11935764
11954125	11935764
11954125	11931371
11954125	11931584
11954125	12203627
11954125	11991406
11954125	11954988
11935764	11931371
11935764	11931584
11935764	12203627
11935764	11991406
11935764	11954988
11931371	11931584
11931371	12203627
11931371	11991406
11931371	11954988
11931584	12203627
11931584	11991406
11931584	11954988
12203627	11991406
12203627	11954988
11991406	11954988
12173499	11932166
12173499	11931476
12173499	11931058
12173499	14533294
11932166	11931476
11932166	11931058
11932166	14533294
11931476	11931058
11931476	14533294
11931058	14533294
13558622	11935764
12396933	12137238
12396933	11932145
12396933	11978000
12396933	11993774
12137238	11932145
12137238	11978000
12137238	11993774
11932145	11978000
11932145	11993774
11978000	11993774
11942308	11976851
11931310	12118243
11931310	11976851
12118243	11976851
11972095	11931574
12432924	11931476
12432924	11976851
12432924	13318989
11931476	11976851
11931476	13318989
11976851	13318989
16227587	11977946
16227587	11975688
16227587	11977885
11977946	11975688
11977946	11977885
11975688	11977885
11969458	12236854
11969458	11976851
11969458	12432924
11969458	11931448
12236854	11976851
12236854	12432924
12236854	11931448
11976851	12432924
11976851	11931448
12432924	11931448
13318687	12098507
13318687	11931476
13318687	11950071
13318687	11976077
12098507	11931476
12098507	11950071
12098507	11976077
11931476	11950071
11931476	11976077
11950071	11976077
13162693	11976021
13162693	12026810
13162693	11975856
13162693	11934020
13162693	11939738
11976021	12026810
11976021	11975856
11976021	11934020
11976021	11939738
12026810	11975856
12026810	11934020
12026810	11939738
11975856	11934020
11975856	11939738
11934020	11939738
12547620	11976851
12547620	12432924
12547620	11951051
12547620	11932407
11976851	12432924
11976851	11951051
11976851	11932407
12432924	11951051
12432924	11932407
11951051	11932407
11935623	11934129
11935623	12061148
11935623	12072281
11935623	11977309
11934129	12061148
11934129	12072281
11934129	11977309
12061148	12072281
12061148	11977309
12072281	11977309
11938837	11983271
11938837	11947757
11938837	11943508
11938837	11931476
11938837	11976947
11983271	11947757
11983271	11943508
11983271	11931476
11983271	11976947
11947757	11943508
11947757	11931476
11947757	11976947
11943508	11931476
11943508	11976947
11931476	11976947
15008188	14448788
11996115	11975813
11996115	12070932
11975813	12070932
11977433	11938837
11977433	11938416
11977433	11948983
11977433	11934444
11977433	11931476
11938837	11938416
11938837	11948983
11938837	11934444
11938837	11931476
11938416	11948983
11938416	11934444
11938416	11931476
11948983	11934444
11948983	11931476
11934444	11931476
16976320	12432924
16976320	12389722
16976320	12262026
12432924	12389722
12432924	12262026
12389722	12262026
11975657	12047220
11975657	11975688
11975657	11954983
11975657	11931476
12047220	11975688
12047220	11954983
12047220	11931476
11975688	11954983
11975688	11931476
11954983	11931476
11931476	12039809
11931476	16912166
12039809	16912166
11975688	11931476
11975688	11931953
11975688	11932522
11931476	11931953
11931476	11932522
11931953	11932522
11941112	13318420
11941112	11941111
11941112	11943941
11941112	11931476
13318420	11941111
13318420	11943941
13318420	11931476
11941111	11943941
11941111	11931476
11943941	11931476
11945603	11952707
11945603	11934444
11952707	11934444
14533294	11931476
14533294	13318990
11931476	13318990
11975688	11971999
11975688	11931476
11971999	11931476
11922460	11903585
12432924	12173610
12432924	12020781
12432924	11931234
12173610	12020781
12173610	11931234
12020781	11931234
11941716	13162999
11941716	11954274
11941716	11975688
11941716	11933078
11941716	11931476
11941716	11977306
13162999	11954274
13162999	11975688
13162999	11933078
13162999	11931476
13162999	11977306
11954274	11975688
11954274	11933078
11954274	11931476
11954274	11977306
11975688	11933078
11975688	11931476
11975688	11977306
11933078	11931476
11933078	11977306
11931476	11977306
12395201	11976851
12395201	11937123
12395201	11955590
12395201	11965815
11976851	11937123
11976851	11955590
11976851	11965815
11937123	11955590
11937123	11965815
11955590	11965815
11969249	12009103
11969249	11976032
12009103	11976032
11931476	13318408
11931476	11936029
11931476	12167353
13318408	11936029
13318408	12167353
11936029	12167353
11938837	13749264
11936758	11932095
11975688	11934652
12050084	11975657
12050084	11975688
12050084	11954983
12050084	11931476
11975657	11975688
11975657	11954983
11975657	11931476
11975688	11954983
11975688	11931476
11954983	11931476
12042408	11928669
13318807	13505219
13318807	12432924
13318807	11956258
13318807	11979478
13318807	11966881
13505219	12432924
13505219	11956258
13505219	11979478
13505219	11966881
12432924	11956258
12432924	11979478
12432924	11966881
11956258	11979478
11956258	11966881
11979478	11966881
11961319	11931476
11961319	11977087
11931476	11977087
11962328	12432924
11962328	11976799
11962328	11935764
12432924	11976799
12432924	11935764
11976799	11935764
15006124	11950206
16598061	11976851
16598061	12432924
16598061	11931476
16598061	17043889
11976851	12432924
11976851	11931476
11976851	17043889
12432924	11931476
12432924	17043889
11931476	17043889
11889062	12042895
11889062	11908968
11889062	12020978
12042895	11908968
12042895	12020978
11908968	12020978
11933924	11935993
11971075	12065683
11971075	13340857
11971075	12315836
11971075	12390610
11971075	11932499
12065683	13340857
12065683	12315836
12065683	12390610
12065683	11932499
13340857	12315836
13340857	12390610
13340857	11932499
12315836	12390610
12315836	11932499
12390610	11932499
11888978	11934772
11935375	12002862
11934554	11976244
11934554	12432924
11934554	11931476
11934554	11960434
11976244	12432924
11976244	11931476
11976244	11960434
12432924	11931476
12432924	11960434
11931476	11960434
11931476	12172974
11976167	11940119
11981707	11934342
11981707	12061148
11981707	12432924
11981707	11931476
11981707	16670653
11934342	12061148
11934342	12432924
11934342	11931476
11934342	16670653
12061148	12432924
12061148	11931476
12061148	16670653
12432924	11931476
12432924	16670653
11931476	16670653
11951202	11934099
11951202	11938671
11934099	11938671
11958383	11940030
11958383	12062368
11958383	11957125
11958383	16650204
11940030	12062368
11940030	11957125
11940030	16650204
12062368	11957125
12062368	16650204
11957125	16650204
13318692	11971999
13318692	11979217
13318692	11946091
11971999	11979217
11971999	11946091
11979217	11946091
12649471	13318330
12649471	12161939
12649471	11963441
13318330	12161939
13318330	11963441
12161939	11963441
11975688	17029621
12474657	13318420
12474657	11932031
12474657	14617097
12474657	11931476
13318420	11932031
13318420	14617097
13318420	11931476
11932031	14617097
11932031	11931476
14617097	11931476
12079208	11943508
12079208	11938837
12079208	13318786
11943508	11938837
11943508	13318786
11938837	13318786
12009365	11976062
12009365	11975721
11976062	11975721
11996115	11976044
11996115	12093860
11996115	11971651
11996115	11958681
11996115	11931476
11996115	12049626
11976044	12093860
11976044	11971651
11976044	11958681
11976044	11931476
11976044	12049626
12093860	11971651
12093860	11958681
12093860	11931476
12093860	12049626
11971651	11958681
11971651	11931476
11971651	12049626
11958681	11931476
11958681	12049626
11931476	12049626
11889571	11935764
11976851	12432924
11976851	11969292
11976851	12497938
11976851	11931476
12432924	11969292
12432924	12497938
12432924	11931476
11969292	12497938
11969292	11931476
12497938	11931476
11931476	13340872
11931476	11944035
13340872	11944035
12477167	11966563
12477167	11932687
12477167	11975731
12477167	11966690
11966563	11932687
11966563	11975731
11966563	11966690
11932687	11975731
11932687	11966690
11975731	11966690
13505225	13318513
13505225	12073722
13505225	12432924
13505225	11961844
13505225	11941081
13505225	11931476
13505225	11965815
13318513	12073722
13318513	12432924
13318513	11961844
13318513	11941081
13318513	11931476
13318513	11965815
12073722	12432924
12073722	11961844
12073722	11941081
12073722	11931476
12073722	11965815
12432924	11961844
12432924	11941081
12432924	11931476
12432924	11965815
11961844	11941081
11961844	11931476
11961844	11965815
11941081	11931476
11941081	11965815
11931476	11965815
13774580	13162841
13774580	12062368
13774580	12011381
13162841	12062368
13162841	12011381
12062368	12011381
11954983	13516372
11954983	11977885
13516372	11977885
12432924	13318436
12432924	13318385
12432924	13318300
13318436	13318385
13318436	13318300
13318385	13318300
11913507	12083138
11913507	12075316
12083138	12075316
13318298	11944231
13318298	11938283
13318298	11936959
13318298	11931476
11944231	11938283
11944231	11936959
11944231	11931476
11938283	11936959
11938283	11931476
11936959	11931476
11950150	12011306
11950150	12167353
12011306	12167353
13318687	11932159
13318687	11933381
11932159	11933381
11975857	13319083
11975857	12432924
11975857	13318308
11975857	11931476
11975857	11959631
13319083	12432924
13319083	13318308
13319083	11931476
13319083	11959631
12432924	13318308
12432924	11931476
12432924	11959631
13318308	11931476
13318308	11959631
11931476	11959631
11952177	11941953
11952177	11976799
11952177	11983271
11941953	11976799
11941953	11983271
11976799	11983271
11975675	11932215
11975675	11975688
11975675	11938887
11975675	11931476
11975675	16657736
11932215	11975688
11932215	11938887
11932215	11931476
11932215	16657736
11975688	11938887
11975688	11931476
11975688	16657736
11938887	11931476
11938887	16657736
11931476	16657736
11975807	11932353
11975807	15003826
11975807	11938837
11975807	11996401
11975807	11934444
11975807	11931476
11932353	15003826
11932353	11938837
11932353	11996401
11932353	11934444
11932353	11931476
15003826	11938837
15003826	11996401
15003826	11934444
15003826	11931476
11938837	11996401
11938837	11934444
11938837	11931476
11996401	11934444
11996401	11931476
11934444	11931476
11932127	11940566
11932127	11945894
11932127	11976032
11932127	11931476
11932127	12067009
11940566	11945894
11940566	11976032
11940566	11931476
11940566	12067009
11945894	11976032
11945894	11931476
11945894	12067009
11976032	11931476
11976032	12067009
11931476	12067009
11936758	11976851
13318444	13318586
11976021	11947757
11976021	11943508
11976021	12451466
11976021	12451464
11947757	11943508
11947757	12451466
11947757	12451464
11943508	12451466
11943508	12451464
12451466	12451464
13318687	11931476
13318687	11971448
13318687	11975688
11931476	11971448
11931476	11975688
11971448	11975688
12289227	12167353
12289227	16674708
12167353	16674708
11960063	13896496
11974777	11931476
11974777	11971999
11931476	11971999
11975688	11980394
11975688	11972095
11975688	11950206
11980394	11972095
11980394	11950206
11972095	11950206
11976799	12432924
11976799	12041770
11976799	11935764
12432924	12041770
12432924	11935764
12041770	11935764
11975688	11931476
11975688	11951178
11975688	13318695
11931476	11951178
11931476	13318695
11951178	13318695
12433520	12042774
12433520	15035744
12433520	11938552
12042774	15035744
12042774	11938552
15035744	11938552
12432924	11931476
12432924	17006343
12432924	11976851
11931476	17006343
11931476	11976851
17006343	11976851
11965061	12104115
11961071	11936233
11961071	11976851
11961071	12432924
11961071	11931476
11936233	11976851
11936233	12432924
11936233	11931476
11976851	12432924
11976851	11931476
12432924	11931476
11980276	11931574
11942576	11932450
16724079	11931437
16724079	12061148
16724079	11975691
16724079	12652369
11931437	12061148
11931437	11975691
11931437	12652369
12061148	11975691
12061148	12652369
11975691	12652369
11953276	11938630
11937798	11944299
11937798	13162712
11944299	13162712
13162666	11935764
13162666	11931877
11935764	11931877
12061148	11972001
12061148	12136127
12061148	11933233
11972001	12136127
11972001	11933233
12136127	11933233
11942444	11934444
16249895	16658785
16249895	11965374
16249895	11949130
16249895	11975688
16249895	11975815
16249895	11976727
16658785	11965374
16658785	11949130
16658785	11975688
16658785	11975815
16658785	11976727
11965374	11949130
11965374	11975688
11965374	11975815
11965374	11976727
11949130	11975688
11949130	11975815
11949130	11976727
11975688	11975815
11975688	11976727
11975815	11976727
11950175	12432924
11950175	12470911
11950175	11931476
11950175	11939593
12432924	12470911
12432924	11931476
12432924	11939593
12470911	11931476
12470911	11939593
11931476	11939593
11932522	11982718
11932522	11933049
11982718	11933049
11976799	12432924
11976799	11943047
11976799	11935764
12432924	11943047
12432924	11935764
11943047	11935764
17116327	11933911
17116327	12432924
17116327	11975691
17116327	13162696
17116327	11931476
11933911	12432924
11933911	11975691
11933911	13162696
11933911	11931476
12432924	11975691
12432924	13162696
12432924	11931476
11975691	13162696
11975691	11931476
13162696	11931476
11944035	11975688
11944035	11948898
11944035	11976844
11944035	11931476
11975688	11948898
11975688	11976844
11975688	11931476
11948898	11976844
11948898	11931476
11976844	11931476
11965498	14473763
11965498	16770072
11965498	13601651
11965498	12194739
11965498	16049653
14473763	16770072
14473763	13601651
14473763	12194739
14473763	16049653
16770072	13601651
16770072	12194739
16770072	16049653
13601651	12194739
13601651	16049653
12194739	16049653
11976293	13163061
11976293	12222933
13163061	12222933
13318716	11980276
13318716	11951133
11980276	11951133
11967508	11931476
11967508	11944035
11931476	11944035
12098664	11974485
12098664	11930995
12098664	12061148
12098664	11976282
12098664	11976208
11974485	11930995
11974485	12061148
11974485	11976282
11974485	11976208
11930995	12061148
11930995	11976282
11930995	11976208
12061148	11976282
12061148	11976208
11976282	11976208
11975688	11931476
11975688	11967910
11975688	11977329
11931476	11967910
11931476	11977329
11967910	11977329
11936061	12003977
11936061	13536525
12003977	13536525
12432924	11934758
12432924	12043784
12432924	11944642
11934758	12043784
11934758	11944642
12043784	11944642
11931476	12532998
11931476	11977087
12532998	11977087
11975688	11977884
11975688	12439397
11977884	12439397
11959073	11959060
13319324	11959244
13319324	11979349
13319324	11975688
13319324	11931476
11959244	11979349
11959244	11975688
11959244	11931476
11979349	11975688
11979349	11931476
11975688	11931476
12236429	11977885
17748081	11975694
17748081	11934786
11975694	11934786
11938837	11919660
11938837	12074648
11938837	11975676
11938837	11989609
11919660	12074648
11919660	11975676
11919660	11989609
12074648	11975676
12074648	11989609
11975676	11989609
17716461	11954119
17716461	11930860
17716461	11951977
17716461	13318672
17716461	11976947
11954119	11930860
11954119	11951977
11954119	13318672
11954119	11976947
11930860	11951977
11930860	13318672
11930860	11976947
11951977	13318672
11951977	11976947
13318672	11976947
11952286	12119933
11952286	11975688
11952286	16226594
11952286	11931476
12119933	11975688
12119933	16226594
12119933	11931476
11975688	16226594
11975688	11931476
16226594	11931476
11935764	12307937
11932085	11964915
13505225	12029480
13505225	13340920
13505225	11976851
13505225	12432924
13505225	13318775
13505225	11931476
12029480	13340920
12029480	11976851
12029480	12432924
12029480	13318775
12029480	11931476
13340920	11976851
13340920	12432924
13340920	13318775
13340920	11931476
11976851	12432924
11976851	13318775
11976851	11931476
12432924	13318775
12432924	11931476
13318775	11931476
12098775	13614847
12098775	11949941
12098775	11932963
12098775	11934444
12098775	11931476
12098775	11939842
13614847	11949941
13614847	11932963
13614847	11934444
13614847	11931476
13614847	11939842
11949941	11932963
11949941	11934444
11949941	11931476
11949941	11939842
11932963	11934444
11932963	11931476
11932963	11939842
11934444	11931476
11934444	11939842
11931476	11939842
15051341	11932135
11931476	12532998
11931476	11977087
12532998	11977087
11934202	12045152
11934202	11934444
11934202	11931476
11934202	11936157
11934202	13175463
12045152	11934444
12045152	11931476
12045152	11936157
12045152	13175463
11934444	11931476
11934444	11936157
11934444	13175463
11931476	11936157
11931476	13175463
11936157	13175463
12219359	11935764
11966773	11977836
11966773	11933269
11977836	11933269
11933924	14408233
11933924	11933602
14408233	11933602
11975690	17023771
11975690	14613114
17023771	14613114
11975999	11976312
11975999	11934772
11975999	12010881
11976312	11934772
11976312	12010881
11934772	12010881
11931476	12433520
11931476	11938848
11931476	11931395
12433520	11938848
12433520	11931395
11938848	11931395
11892009	11935764
12432924	11950194
12432924	12029993
12432924	11933381
11950194	12029993
11950194	11933381
12029993	11933381
11957077	11931476
11957077	11975688
11931476	11975688
11975688	11931476
11975688	11937755
11975688	13319374
11931476	11937755
11931476	13319374
11937755	13319374
11934524	11931476
11934524	12432924
11934524	12167353
11931476	12432924
11931476	12167353
12432924	12167353
12503501	11975688
12503501	13505332
12503501	11952258
12503501	11931476
11975688	13505332
11975688	11952258
11975688	11931476
13505332	11952258
13505332	11931476
11952258	11931476
11975999	11931278
11975999	11943254
11975999	13318511
11975999	11935177
11975999	13318340
11931278	11943254
11931278	13318511
11931278	11935177
11931278	13318340
11943254	13318511
11943254	11935177
11943254	13318340
13318511	11935177
13318511	13318340
11935177	13318340
11952880	11996647
11952880	11933231
11952880	11975676
11996647	11933231
11996647	11975676
11933231	11975676
11952354	12432924
11952354	12061148
11952354	11966794
11952354	11932055
12432924	12061148
12432924	11966794
12432924	11932055
12061148	11966794
12061148	11932055
11966794	11932055
12065683	11932613
11931476	11943508
11931476	11934049
11931476	12062368
11943508	11934049
11943508	12062368
11934049	12062368
11934444	11931129
12106485	11936268
12106485	11935764
11936268	11935764
13318499	11931574
13318499	12432924
13318499	12496552
13318499	11959574
13318499	11931476
11931574	12432924
11931574	12496552
11931574	11959574
11931574	11931476
12432924	12496552
12432924	11959574
12432924	11931476
12496552	11959574
12496552	11931476
11959574	11931476
12292577	15094427
11931476	11940923
11931476	12062368
11931476	11976851
11940923	12062368
11940923	11976851
12062368	11976851
12432924	11970767
12432924	11931835
12432924	11976851
11970767	11931835
11970767	11976851
11931835	11976851
11981556	11956305
11981556	11966773
11981556	11931476
11981556	11937999
11956305	11966773
11956305	11931476
11956305	11937999
11966773	11931476
11966773	11937999
11931476	11937999
13162693	13318321
13162693	11975800
13318321	11975800
11894377	11935764
12012192	11963283
12012192	12432924
12012192	11939029
12012192	11931371
11963283	12432924
11963283	11939029
11963283	11931371
12432924	11939029
12432924	11931371
11939029	11931371
12010336	11938837
12010336	11943142
12010336	11941766
12010336	11981447
11938837	11943142
11938837	11941766
11938837	11981447
11943142	11941766
11943142	11981447
11941766	11981447
11931476	12204115
11931476	11991406
11931476	12091777
12204115	11991406
12204115	12091777
11991406	12091777
11919660	11938837
11933045	11965430
12141427	11905046
11975777	11933774
11975777	11976851
11975777	12432924
11975777	11950089
11975777	11936410
11975777	11931476
11975777	12423209
11933774	11976851
11933774	12432924
11933774	11950089
11933774	11936410
11933774	11931476
11933774	12423209
11976851	12432924
11976851	11950089
11976851	11936410
11976851	11931476
11976851	12423209
12432924	11950089
12432924	11936410
12432924	11931476
12432924	12423209
11950089	11936410
11950089	11931476
11950089	12423209
11936410	11931476
11936410	12423209
11931476	12423209
12062368	11976851
12062368	11947255
11976851	11947255
12050438	12130518
12050438	12130758
12050438	11966009
12130518	12130758
12130518	11966009
12130758	11966009
13318687	11932950
13318687	11975688
13318687	11948701
13318687	11973887
13318687	11931476
13318687	11950206
11932950	11975688
11932950	11948701
11932950	11973887
11932950	11931476
11932950	11950206
11975688	11948701
11975688	11973887
11975688	11931476
11975688	11950206
11948701	11973887
11948701	11931476
11948701	11950206
11973887	11931476
11973887	11950206
11931476	11950206
17046157	12008509
17743827	11935764
11931476	11972101
11931476	13318695
11931476	11975731
11972101	13318695
11972101	11975731
13318695	11975731
11975688	11931476
11975688	12649854
11931476	12649854
11982450	11976044
11982450	11976851
11982450	13340853
11982450	11933541
11982450	11931476
11976044	11976851
11976044	13340853
11976044	11933541
11976044	11931476
11976851	13340853
11976851	11933541
11976851	11931476
13340853	11933541
13340853	11931476
11933541	11931476
11970942	11975677
11970942	13568711
11970942	12061148
11970942	11934668
11975677	13568711
11975677	12061148
11975677	11934668
13568711	12061148
13568711	11934668
12061148	11934668
11931476	12532998
11931476	11977087
12532998	11977087
11936326	11975675
11936326	11975688
11936326	11932522
11936326	11949555
11975675	11975688
11975675	11932522
11975675	11949555
11975688	11932522
11975688	11949555
11932522	11949555
11931834	13162712
12647611	13532887
17742428	11931019
11977364	11936549
11977364	12043784
11977364	11967872
11936549	12043784
11936549	11967872
12043784	11967872
11975995	11931278
11975995	13190000
11975995	11930952
11975995	11949905
11975995	11931675
11975995	12001431
11931278	13190000
11931278	11930952
11931278	11949905
11931278	11931675
11931278	12001431
13190000	11930952
13190000	11949905
13190000	11931675
13190000	12001431
11930952	11949905
11930952	11931675
11930952	12001431
11949905	11931675
11949905	12001431
11931675	12001431
11976805	13318716
11976805	11951133
13318716	11951133
11989510	11971999
11989510	12167353
11989510	11931476
11971999	12167353
11971999	11931476
12167353	11931476
17746661	11938837
11911016	11935764
11982123	11973412
11982123	11931877
11973412	11931877
11975688	11934171
11975688	11950175
11934171	11950175
12244979	11936733
12244979	14549048
11936733	14549048
11975688	11931476
11975688	11949839
11931476	11949839
11942364	11989609
11959099	11976851
11959099	11931476
11959099	11978341
11959099	11931019
11976851	11931476
11976851	11978341
11976851	11931019
11931476	11978341
11931476	11931019
11978341	11931019
11975688	11931476
11975688	11931451
11931476	11931451
11941193	12099198
11941193	11928669
11941193	11976032
12099198	11928669
12099198	11976032
11928669	11976032
12061148	11971945
12061148	11937050
11971945	11937050
11976799	11931077
11931145	11935689
11975995	16919711
11975995	16216418
11975995	11920434
16919711	16216418
16919711	11920434
16216418	11920434
11969447	13162966
11969447	12061148
11969447	11966706
11969447	11931476
11969447	11938467
13162966	12061148
13162966	11966706
13162966	11931476
13162966	11938467
12061148	11966706
12061148	11931476
12061148	11938467
11966706	11931476
11966706	11938467
11931476	11938467
11931476	12167353
11931476	12067283
12167353	12067283
11994195	11960063
11994195	12062368
11994195	11976851
11994195	15951512
11960063	12062368
11960063	11976851
11960063	15951512
12062368	11976851
12062368	15951512
11976851	15951512
11975688	11976087
11975688	11961497
11976087	11961497
13319218	12043784
13319218	11934129
13319218	16167321
13319218	12061148
12043784	11934129
12043784	16167321
12043784	12061148
11934129	16167321
11934129	12061148
16167321	12061148
12098606	12167353
12098606	12048153
12167353	12048153
12432924	12194792
12432924	12337870
12194792	12337870
11960063	11921644
11971187	11931497
11971187	11938848
11931497	11938848
13162711	11931476
13162711	11934513
13162711	11975711
11931476	11934513
11931476	11975711
11934513	11975711
11931476	12062368
11931476	13162982
11931476	11976851
12062368	13162982
12062368	11976851
13162982	11976851
11933592	12286910
12146943	11975790
12146943	11930867
12146943	12322872
12146943	11976044
12146943	13318928
12146943	11931371
11975790	11930867
11975790	12322872
11975790	11976044
11975790	13318928
11975790	11931371
11930867	12322872
11930867	11976044
11930867	13318928
11930867	11931371
12322872	11976044
12322872	13318928
12322872	11931371
11976044	13318928
11976044	11931371
13318928	11931371
11938876	12042895
11938876	11934570
11938876	11926496
12042895	11934570
12042895	11926496
11934570	11926496
11932135	11934226
11932135	11955655
11932135	12062368
11934226	11955655
11934226	12062368
11955655	12062368
11940104	11937798
11940104	12649717
11937798	12649717
11972140	11972077
11972140	11934444
11972140	11933332
11972077	11934444
11972077	11933332
11934444	11933332
11932926	11941944
11932926	13558761
11941944	13558761
11935376	11934152
11935376	11936956
11935376	11934498
11935376	14638915
11934152	11936956
11934152	11934498
11934152	14638915
11936956	11934498
11936956	14638915
11934498	14638915
11976718	16248098
11976718	12432924
11976718	11934249
11976718	11948091
16248098	12432924
16248098	11934249
16248098	11948091
